X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X15 X16 X17 X18 X20 X22 X23 X24 X25 X26 X27 X28 X29 X30 X32 X33 X34 X35 X36 X37 X38 X39 X40 X41 X42 X43 X44 X45 X46 X47 X48 X49 X50 X51 X52 X53 X54 X55 X56 X57 X58 X59 X60 X61 X62 X63 X64 X65 X66 X67 X68 X69 X70 X71 X72 X73 X74 X75 X76 X77 X78 X79 X80 X81 X82 X83 X84 X85 X86 X87 X88 X89 X90 X91 X92 X93 X94 X95 X96 X97
X29 0.257489790515437 0.0935254569299205 0.0425164745383165 -0.116943028397771 -0.0497555299350301 -0.134300731678458 -0.206169874205688 -0.111726313328237 -0.148602312809321 0.155374827108016 -0.255241300599938 -0.294096028641701 -0.361475125888393 -0.179487851306115 -0.0804130423710809 0.103159137451062 0.479444609454883 0.471874372779658 0.551653003244557 0.232811866073661 0.180799010899769 0.0700326912740235 0.147524521440426 0.0863605267113584 0.675202260146867 0.34991472593924 0.721193526157117 -0.217390570738081 0.42868091579556 0.263575141773779 0.24869530094201 0.274455824814857 0.59635809541151 0.276946376901793 0.279667659155392 0.289447886170988 0.284826368730087 0.271187283344891 0.280455245444134 0.276775610817314 0.280489111290512 0.280274897293439 0.274655139417726 0.267274994055108 0.294495885155704 -0.0496131529931326 0.0531021972513985 -0.129577995488091 -0.133787519955236 -0.070101420785332 -0.225854798499821 -0.195915335481142 -0.179402154092137 -0.143631529837744 -0.116523031867167 -0.136576942392783 -0.0924163339989424 -0.1916666660681 -0.250048795794323 -0.142266825725172 -0.0955418830205741 -0.13653416366011 0.0832608918761417 -0.173021013147731 -0.116058474748926 -0.162314141679101 -0.102747159687587 0.0530654735764649 -0.168382109641283 -0.044910889259916 -0.265576381101774 -0.182137091550485 -0.171338973818992 -0.242649013299659 -0.000749478522703161 -0.313734661119189 -0.259566826476628 -0.167563831233649 -0.356263758881795 -0.30568273554905 -0.280008772730103 -0.227500116802046 -0.290912521813195 -0.362182297468336 -0.354087824575952 -0.0680864199986997 -0.0897696765723855 0.0873624584831901 0.0423319666801787 -0.0377144199000005 -0.404521864545223 -0.118140407002322 -0.106585090598283 -0.288995313761858
X30 -0.174275804048086 0.0166734452046219 -0.305008668587575 0.201320364590641 0.435827651117462 0.398742711343874 0.166896363516084 -0.270601754719658 0.152932580153341 0.215276839529057 0.267284409663692 0.306217377601261 0.557367175544626 0.0715823506063599 0.351839453841074 0.355000240584797 0.014561651982585 0.0919028789925436 0.164889167714458 -0.0272451059757505 -0.00413210692839375 0.132992738625543 -0.0232760778212739 0.0395762615108869 0.0279727853616581 -0.1496245938644 -0.217390570738081 0.99967803492331 -0.0176961545020901 -0.0621995387169596 0.10295511296723 0.125095632690301 0.0854528086330851 -0.339216423094308 -0.334094244685487 -0.332953541442023 -0.330628651765989 -0.353556021094204 -0.353706069109452 -0.347469311590079 -0.328446761256536 -0.359983939196798 -0.355859719277314 -0.346946895263393 -0.349341995133872 0.118456174664543 -0.301248298751474 0.0984554707046817 0.173018272292431 0.17751162676754 0.444710438559349 0.337951084521198 0.181348655237334 0.218583779541866 0.0726192451660616 -0.000407945584026348 -0.0366040196714147 0.344391359821681 0.100303753248249 0.0810975405093244 0.0384254136763387 0.0664111066740125 -0.193007280441393 -0.055012302424762 0.0457553900314092 0.159165108227292 0.16085437307023 -0.0185125001199716 -0.0846658433863525 0.0606605997424708 -0.016126965610758 0.276172957966453 -0.0781474500255994 0.0232524722536096 -0.184090177980913 0.104713443301999 0.140131106121233 0.0274957568286582 0.200362466439568 0.0566029312292188 0.067361280947045 -0.0751722068123451 0.0623229372934883 0.111685715799252 0.0933274189846747 -0.386791415796328 -0.33259557684782 -0.324233685798538 -0.350813011879649 -0.380046338919735 -0.085788837781375 -0.450024495777003 -0.370552325535599 -0.217691288362921
X32 0.0868344777046421 0.105200167845172 -0.003316759558434 -0.12409828229917 -0.0416287427612714 -0.125738818551685 -0.323995554191395 -0.350930180113536 -0.165750343634363 0.102527188091345 -0.264300589682294 -0.307940641648488 -0.255195216986581 -0.271300812394184 -0.0948651957014888 0.149841686916852 0.48280453527085 0.515736060465956 0.559004064713908 0.114473046321182 -0.179087716306581 -0.0464068099555809 -0.174842165002521 -0.199461481189567 0.513072358447695 0.109936370180498 0.42868091579556 -0.0176961545020901 0.804160575370834 0.02387352383544 0.329528149372607 0.334652646017808 0.659558591842024 0.191689829303545 0.190235560457916 0.200015787473511 0.195394270032611 0.198457389044326 0.203549800044342 0.197782389867907 0.191057012593036 0.207545002992875 0.201925245117161 0.194545099754544 0.209239337557455 0.159468949268934 0.00907251364605092 -0.00932496958131057 0.0462989717259145 0.10800523096575 -0.0801639211366145 -0.0538700247886283 -0.0446828253326936 0.0617309068809947 -0.063149482911313 -0.11986605018116 -0.116250998773642 0.063430471573589 -0.115180038268491 -0.0194856418977224 -0.0382245552200993 -0.0141726173987494 0.087967228907416 -0.192640771756703 -0.137843348801485 -0.00245212270125863 -0.00542744060139136 0.0392457419461673 -0.159570216692719 0.029111335747354 -0.237575934563051 -0.0651159468570611 -0.162104942140416 -0.200615970664923 -0.0341051174153847 -0.203397589908697 -0.0994430113102 -0.0149679728407356 -0.196653971257974 -0.119880175344694 -0.085635302219246 -0.187863126926211 -0.115983502178089 -0.197712294448711 -0.118858605719557 -0.184398410811803 -0.185474470876294 0.113255536325571 -0.143509722689613 -0.1941524606812 -0.505900503340979 -0.281764470589286 -0.247976011960822 -0.516957964151183
X33 0.37016389076176 0.200044799107701 0.0829238694648058 0.143313204292407 0.130944052006664 0.150939466351298 0.209658527326 0.90670331090369 0.49997172028593 0.242411788867679 0.145544600430211 0.128590469546334 -0.0741362311065638 0.609153089666676 0.243590645620012 -0.0746302218686242 0.0526845035416027 -0.00295974488994013 -0.0509078705808863 0.492894434936706 0.546652478717219 0.222507545351465 0.587946297787725 0.494701631812407 0.0360085161526505 0.685593586019586 0.263575141773779 -0.0621995387169596 0.02387352383544 0.566818978959844 -0.082470276553471 -0.0691983326819389 0.00362230287148223 0.104900255202045 0.107679218383763 0.0994151389667383 0.106591625839176 0.0867588294171516 0.0847425015522798 0.0908644418175794 0.113326701812714 0.0776852816042408 0.0828913800452526 0.103610151360533 0.0811691380684904 -0.485076206275839 0.033593750608465 -0.292595246774129 -0.344697409023988 -0.350803968490389 -0.426948481700814 -0.424823480971249 -0.304993539695101 -0.420917270534779 -0.153026273227539 -0.0622133024212905 -0.00933048920783987 -0.490452104495667 -0.396471729667418 -0.290326292460719 -0.139481975856469 -0.268878168647926 -0.0552016813018429 -0.0162476136112195 0.021508926946179 -0.398763022402336 -0.346343721264031 -0.24099132722476 -0.186979981927519 -0.225543902694387 -0.213566872814222 -0.36522182704826 -0.121679479694837 -0.182848561813989 -0.210994126558388 -0.230083001171859 -0.320410531692606 -0.367810637946602 -0.249278115349871 -0.355310857105237 -0.345297399071015 -0.116967541001522 -0.309302874294836 -0.289963736862551 -0.225632887406411 0.116167346210189 0.120155236691754 0.102505194557233 0.20108269726407 0.162994387724775 0.10265572456198 0.126322183801428 0.152004005223444 0.332521362057286
X34 -0.271295936437434 -0.227837945695707 -0.187094310259952 -0.12865285410768 0.0667221891683797 -0.0650530005398447 -0.248647875134852 -1.16814939068336 -0.586409019078996 0.059892675918729 -0.239663776183892 -0.279995596669685 -0.0441174356555997 -0.894571992652475 -0.154621523848474 0.421079522602739 0.411307258019503 0.490846924895385 0.503038917373798 -0.277150327421965 -0.352830901059367 -0.0444783391717651 -0.350802481105426 -0.378483122061521 0.6027904261063 -0.574117262311808 0.24869530094201 0.10295511296723 0.329528149372607 -0.082470276553471 0.738614478055471 0.674755646196917 0.562068465988891 0.0219354175623727 0.0220672933544454 0.0343012501130658 0.0309035197567163 0.0346718352584979 0.0295625619803091 0.0317156259628041 0.0277147767833963 0.031921401727046 0.0343803772555511 0.0296258453510672 0.0282471705926189 0.374843215664745 -0.215903444150836 0.222184712553477 0.261786011529781 0.221784335664771 0.374979127066052 0.382202449163483 0.208560622974735 0.245588709405034 0.0802035701394316 -0.109790429525212 -0.173672453139399 0.242243659324499 0.182505666993775 0.108093489247831 -0.0143644827221431 0.0955306924399668 -0.0323748327010365 -0.257397088239321 -0.170522465702352 0.370288716267242 0.34795509142439 0.371985802342141 0.0495051502635489 0.437065338879831 0.174914707756702 0.295627289891687 0.046397664477702 0.0773090189830597 0.140896801938736 0.0270105094560168 0.183911510500423 0.0806568290236708 -0.00808683946290076 0.0783757395507646 0.126613679126088 -0.158992412786073 0.0673892697115967 0.0126883320451572 -0.0902017561048564 -0.334021918694771 -0.339709956229208 -0.356735694303344 -0.304004250667191 -0.403616911528767 -0.440182603137061 -0.388820197361406 -0.430776528558124 -0.672822225464912
X35 -0.254000798968989 -0.143595428939593 -0.178481782222915 -0.0818651868368847 0.0807659394708766 -0.0441799914335776 -0.201913580225716 -1.06730940339239 -0.518325390518566 0.0614072669637543 -0.194806376751448 -0.230948275424781 -0.00234466829742841 -0.777481247807385 -0.122559395842131 0.414392804955728 0.435825857552766 0.502968138796018 0.527500199424691 -0.229163318648502 -0.299922336985359 -0.0289503609461198 -0.312653803933641 -0.335317283936945 0.594941023550641 -0.514968888580839 0.274455824814857 0.125095632690301 0.334652646017808 -0.0691983326819389 0.674755646196917 0.701480899172545 0.581109505543666 -0.000236436004486892 -0.000701067512303913 0.0115328892463165 0.00813515888996707 0.0142895035913075 0.00858372301322901 0.0104385333457792 0.00494641591664703 0.0115390700598557 0.0139980455883607 0.00924351368387681 0.00607531702575938 0.326256568060856 -0.220196236849528 0.180811599776014 0.222977349019847 0.216931137790161 0.338342597394505 0.34683710007036 0.189412789739229 0.210682673493308 0.0681278454894875 -0.109502176315399 -0.166206422863722 0.207029469554854 0.137756199574536 0.0673433526835427 -0.0371863763094896 0.0599635642585996 -0.0314586744279994 -0.248222548958525 -0.172470331390625 0.326359556475502 0.312822085467992 0.333615168336401 0.0236135612679859 0.38302530815069 0.143197171761481 0.266343474469743 0.0171968387505833 0.0668523644365621 0.105372524231435 -0.00249354354717471 0.165166577384079 0.0694184225584898 -0.0437601369129133 0.0240099549479559 0.0706134199408482 -0.19018302884381 0.0197455261856819 -0.0457427279777461 -0.0886714752538953 -0.326171059414587 -0.328129315337554 -0.318430771081624 -0.215438697086606 -0.364738140629133 -0.397031464575162 -0.373400806045362 -0.408614495130697 -0.610985971938908
X36 0.0434719001815565 -0.0578268029071829 -0.147782487658847 -0.180997193818638 -0.0393955186533341 -0.210420203900923 -0.529924346993655 -1.2079246582244 -0.59744892312864 0.117966683701395 -0.442499323939238 -0.466736874081058 -0.252631135019409 -0.833254294142381 -0.263322053923812 0.398495679608896 0.611851371434492 0.649929921869532 0.897690746318416 -0.0953061216144832 -0.363995812751159 -0.156544817590509 -0.360866198504847 -0.432674231523022 1.0179043830831 -0.229754976644977 0.59635809541151 0.0854528086330851 0.659558591842024 0.00362230287148223 0.562068465988891 0.581109505543666 1.10610108774501 0.31668246377678 0.317209043089028 0.318830960526073 0.320907608693852 0.307854359756195 0.310896138422407 0.310280263376914 0.322856526517979 0.30888987955314 0.307838053212766 0.319543873366166 0.312373736017389 0.451349992659099 -0.0586052569380166 0.090142618217196 0.114585568716668 0.20860022257407 0.133860560842778 0.173654193141731 0.0621077836290179 0.218655325553221 -0.102330585612223 -0.228919683207346 -0.2614458171195 0.22359316457064 -0.0907937563333674 -0.00368030424042254 -0.0829527822890156 -0.014137793416476 0.0464416028966233 -0.311458520673833 -0.241415239120036 0.165996995835662 0.20879116870311 0.333049225159923 -0.253651522295785 0.229748547338699 -0.266268471787313 0.137829126460827 -0.262608044364912 -0.244068048958875 0.120937094405498 -0.314104912330536 -0.0175525418500636 0.0205606984823664 -0.272987255658654 -0.0701703628181876 -0.0378487960291285 -0.280042126146491 -0.0901049575195297 -0.226086444375973 -0.11347501074085 -0.253566780478011 -0.264998006197122 -0.0197399378711022 -0.190869074593202 -0.247040411506946 -0.762963683900391 -0.409811440307158 -0.369767220615082 -0.812877575412803
X37 0.56050590351282 0.138962418864449 0.360413377728939 -0.104821494504108 -0.496451207009323 -0.530072081648136 -0.352971313397229 -0.173012424460702 -0.322369164919157 -0.274013289195237 -0.383523721770954 -0.370889784106033 -0.429749372918995 -0.308227412531047 -0.513302412422773 -0.402326295672763 0.133551160731137 0.135303545223179 0.0737509232546693 -0.0307152571037646 -0.101842623650323 -0.253859526133249 -0.145545041498724 -0.103433289398422 0.170753278586151 0.167781754169692 0.276946376901793 -0.339216423094308 0.191689829303545 0.104900255202045 0.0219354175623727 -0.000236436004486892 0.31668246377678 0.955620318502241 0.956536094019551 0.952960516574739 0.955228789766434 0.932430657310128 0.947175200713486 0.940288241221065 0.957357546154671 0.943956968384443 0.935544125436811 0.947801871028669 0.958177956246707 0.0793665398770762 0.473230937575645 0.0233858846469474 -0.117931709850717 -0.0913009795731187 -0.287043088242714 -0.204465421098935 -0.0973989621941592 -0.163822935787334 -0.244161556314762 -0.0971571682526267 -0.117204199186291 -0.281854297963742 -0.217232959202164 -0.157612184068231 -0.110005924901418 -0.134916972427094 0.292780617364858 -0.132862139732005 -0.165232366806505 -0.109875173026322 -0.0501205330098922 0.211823822589659 -0.164978794349113 0.0876070413141673 -0.275513066767726 -0.106278326001773 -0.20872486770363 -0.293860169384215 0.201372176624404 -0.455626146943858 -0.184369895998623 -0.337768493941862 -0.57415482754202 -0.515553964814786 -0.527596153048016 -0.477431628339687 -0.516050523282506 -0.793949012143262 -0.679942959395586 -0.000935576711941984 -0.0160207840087767 0.099039286301082 0.0162279485049036 0.022096897595118 -0.525749099765479 -0.0101320329991149 -0.0447523168350377 -0.417020359515588
X38 0.563072879634674 0.138899778944381 0.35797272696855 -0.10447740315357 -0.49680321019358 -0.530596235706144 -0.351777814236365 -0.170988428137033 -0.318717767877937 -0.272299319438101 -0.384886292209778 -0.371655847244968 -0.430010627164845 -0.307730870383006 -0.513475588994852 -0.399954448330237 0.13127525735101 0.134220656442831 0.074560721308716 -0.0303223231216056 -0.0972873992248419 -0.261470469436756 -0.142766078317006 -0.102795613453017 0.167104306799171 0.171401966614545 0.279667659155392 -0.334094244685487 0.190235560457916 0.107679218383763 0.0220672933544454 -0.000701067512303913 0.317209043089028 0.956536094019551 0.959600441811698 0.956396327954911 0.958472976122691 0.931157524882393 0.944644137002364 0.940741516101789 0.960421893946818 0.939610451959864 0.933375508258184 0.943693782253176 0.957410483621467 0.0764297444136549 0.477447390659183 0.0220881212854057 -0.117677320791673 -0.0920314488669909 -0.28573108018674 -0.205928875240158 -0.0982591127799869 -0.164689882628667 -0.243812407923264 -0.0974838114970371 -0.116337827830922 -0.281395950459493 -0.218156109746464 -0.157120425530104 -0.110475938007096 -0.134425213888966 0.288697661992057 -0.129753109038345 -0.162189919216903 -0.112828052750359 -0.0516995532017172 0.209438890280331 -0.167407903551612 0.0849287139348354 -0.276255008766245 -0.10487480969415 -0.207927824032335 -0.293659633012809 0.209206546705809 -0.455506469823806 -0.18695328109876 -0.341154019273886 -0.575449331365898 -0.515058169060993 -0.527430158427731 -0.475146310686225 -0.516151234828602 -0.79517671805743 -0.682537208812074 -0.00158603011881026 -0.0166953621961841 0.0987444628809111 0.0169859924576271 0.020767552971641 -0.5272736154455 -0.0111774186812287 -0.0456267989548273 -0.416308889725349
X39 0.563861999349173 0.149828166141149 0.367964012840979 -0.122002201511169 -0.50815419592413 -0.538696915041462 -0.339678935146118 -0.175340702174992 -0.321992415919424 -0.285870644342536 -0.378736277531715 -0.360679801273074 -0.42023040014925 -0.310344019440659 -0.511169840861668 -0.424306115944446 0.127750877729106 0.14517437070242 0.0890572290125889 -0.0385864025386305 -0.100491513081628 -0.250874329407162 -0.155856189027861 -0.0888309740683643 0.163900192942385 0.180540574705368 0.289447886170988 -0.332953541442023 0.200015787473511 0.0994151389667383 0.0343012501130658 0.0115328892463165 0.318830960526073 0.952960516574739 0.956396327954911 0.966266425516999 0.964088127131021 0.937603021960023 0.949595337373615 0.945785582370046 0.962043811383862 0.947018377424654 0.940783433722973 0.944944236102194 0.964818409086257 0.0709606279583709 0.491960783071603 0.0278835570839893 -0.107596164372752 -0.083568229118035 -0.286169097192388 -0.200313724231828 -0.0945911502582824 -0.17355282550183 -0.237366910845634 -0.0924397452287798 -0.120945824150326 -0.295287541129047 -0.222764106065868 -0.15132498973152 -0.101230574661234 -0.123803746796552 0.298925333784139 -0.120507745692483 -0.169429478416341 -0.105563647308216 -0.0399045988653098 0.218763230165167 -0.159192507427097 0.0942416161148837 -0.281502172357177 -0.0979058866515734 -0.211503401477148 -0.297235210457622 0.216074161497106 -0.444552755564218 -0.190638609149126 -0.330926347481804 -0.578062480423551 -0.536775822141923 -0.544254241380644 -0.492037932473324 -0.533042856615702 -0.79952899209539 -0.711067841791582 -0.0191783673105963 -0.0282037573074132 0.0938409841619401 0.00428722539385855 0.00579234560458729 -0.53786478929145 -0.0267098214303223 -0.0615813194175873 -0.4237341807188
X40 0.563878678509862 0.144614353171783 0.363233617545581 -0.117517175201907 -0.50187486257275 -0.534094300649342 -0.343006983675589 -0.172671758478746 -0.317389801527304 -0.278445915961844 -0.38148509587526 -0.363428619616619 -0.42485191759015 -0.308572229265472 -0.50944595694246 -0.418788927574549 0.122523999417201 0.139947492390514 0.0844923280560274 -0.0314099156661926 -0.0984148649138484 -0.253427167612612 -0.148679702155423 -0.0931215028315924 0.165976841110164 0.176250045942139 0.284826368730087 -0.330628651765989 0.195394270032611 0.106591625839176 0.0309035197567163 0.00813515888996707 0.320907608693852 0.955228789766434 0.958472976122691 0.964088127131021 0.96410480629171 0.934701774620182 0.947464945243615 0.943607283984068 0.964120459551642 0.943620647068304 0.937385703366624 0.947212509293889 0.961420678729907 0.0692265512187417 0.487387171886682 0.0253176535359999 -0.109883340613228 -0.0875103487468714 -0.283029801164714 -0.200297045071139 -0.096059565032938 -0.173536146341141 -0.240268158185476 -0.0946180436147584 -0.123124122536305 -0.29516633922804 -0.224942404451846 -0.15389089327951 -0.1030865945979 -0.126369650344541 0.294072995291704 -0.122363765629149 -0.165271085670571 -0.108887340723508 -0.0430758632843047 0.214376888889981 -0.160517203433816 0.0923507552647782 -0.278371586557862 -0.101077151070568 -0.209235128285452 -0.294966937265927 0.21295515844827 -0.449779633876124 -0.188313719473092 -0.335778685974239 -0.576290690248364 -0.532617429396153 -0.540130689548313 -0.487879539727554 -0.528884463869932 -0.796860048399144 -0.703394871902636 -0.0146585000878949 -0.0243328020975163 0.0918151147722579 0.00877225170312073 0.00896212743152091 -0.531977416216261 -0.0232526020675155 -0.0579063443457858 -0.419479975461073
X41 0.553617853329518 0.141306761577029 0.356897358176746 -0.114521885658148 -0.498986778742307 -0.52897724518655 -0.348875417559361 -0.172142236316544 -0.333800981755255 -0.284238567884124 -0.371367360849492 -0.36052294508424 -0.426560856977552 -0.309236091741104 -0.507714078209465 -0.409953697737053 0.145642016311855 0.143815357004558 0.077882093397598 -0.0416985952899816 -0.120958257755029 -0.238851876234271 -0.163686467283617 -0.104868536701706 0.17445182786325 0.157398897368062 0.271187283344891 -0.353556021094204 0.198457389044326 0.0867588294171516 0.0346718352584979 0.0142895035913075 0.307854359756195 0.932430657310128 0.931157524882393 0.937603021960023 0.934701774620182 0.933091997432915 0.940058361660021 0.933878356104695 0.931978977017514 0.942670877065681 0.936435933364 0.933904520741106 0.946154733529931 0.092419445178465 0.464086311904755 0.0351922280200576 -0.107591356971834 -0.0781923098628339 -0.292723638659859 -0.193909638749284 -0.0876439537991456 -0.155056675337352 -0.232333818574507 -0.0876447670972184 -0.111270841830221 -0.281543902609634 -0.205931036147086 -0.151174406394129 -0.103753804290098 -0.128479194752991 0.297442959748912 -0.1373471505187 -0.176265701860536 -0.0956193576528032 -0.0419946328908669 0.224285460518173 -0.161890736604316 0.103660007864035 -0.276069726087086 -0.107100035381094 -0.208172968746169 -0.291518748527085 0.185388536901225 -0.433981623264285 -0.182554765511888 -0.330022692317472 -0.569796465125319 -0.517203805706831 -0.527110751659604 -0.48445003493074 -0.515910842274881 -0.786786409438706 -0.68549531673751 -0.00216541003955882 -0.0158031023736082 0.110623849292259 0.00932753915260849 0.0280220322582692 -0.523796215683034 -0.00934686506257348 -0.041904054976655 -0.418671815460806
X42 0.555434337790695 0.14912220614707 0.372924115294006 -0.114926839737072 -0.507947030559613 -0.537717606680103 -0.348227020588185 -0.181269682387892 -0.33836579214958 -0.291962827311936 -0.374709252553152 -0.363268329488011 -0.420275431377757 -0.312490587991552 -0.515607438547688 -0.417484360105265 0.148520077686043 0.147886432978526 0.0814554927619104 -0.0461009523544123 -0.115478955508523 -0.23474807073659 -0.165702795148489 -0.0966005529795731 0.173318055430233 0.168649417589644 0.280455245444134 -0.353706069109452 0.203549800044342 0.0847425015522798 0.0295625619803091 0.00858372301322901 0.310896138422407 0.947175200713486 0.944644137002364 0.949595337373615 0.947464945243615 0.940058361660021 0.954540449436092 0.942888135018838 0.945465589137485 0.957376131517819 0.945611586483886 0.948738363286326 0.964439031781407 0.08898386199451 0.473786331251651 0.0317094875671293 -0.11286783087053 -0.0811826401103194 -0.295760414913222 -0.200859193723796 -0.0920956126697482 -0.161409723011974 -0.237930426516747 -0.091431919106138 -0.113864979239361 -0.282804217249208 -0.210314695455895 -0.152867624947388 -0.105024183326899 -0.13017241330625 0.309179603986126 -0.135038485756163 -0.17934195563894 -0.0971089986623277 -0.0406196565318845 0.225438205090896 -0.158118221856128 0.0974368591381367 -0.28022577973813 -0.102742522522663 -0.214237130749352 -0.298179417830157 0.192424277108946 -0.443518895727042 -0.184250848932308 -0.322167811874958 -0.574836613715373 -0.524369290163147 -0.53555441310396 -0.489825997487387 -0.523672834031087 -0.796101974592944 -0.690693083910884 -0.00848480498013083 -0.0221453023495412 0.104664636808066 0.0057605594509926 0.0190293999680953 -0.534052308775581 -0.0148011925904262 -0.0498751090665741 -0.426372476804912
X43 0.557154796994396 0.143120963786372 0.359765542236477 -0.113092268279387 -0.501439984031388 -0.53198270314872 -0.348229632295276 -0.173100295031423 -0.330543113068583 -0.283630237198967 -0.375004602138422 -0.363265425423336 -0.425446334254302 -0.309594880546814 -0.510772928512481 -0.409078883169109 0.142978110504444 0.142940973096816 0.0790152636137057 -0.0411720266888922 -0.113163788435302 -0.246003612308802 -0.159580854883189 -0.101855475966696 0.170614404835127 0.164885762852245 0.276775610817314 -0.347469311590079 0.197782389867907 0.0908644418175794 0.0317156259628041 0.0104385333457792 0.310280263376914 0.940288241221065 0.940741516101789 0.945785582370046 0.943607283984068 0.933878356104695 0.942888135018838 0.937587111765545 0.941562968236909 0.943293711569326 0.937058767867645 0.936393538953035 0.952146133732583 0.0873269024387746 0.471479939924649 0.0316152324772827 -0.110181788523014 -0.0813278219744658 -0.291737257842098 -0.198425543632917 -0.090859474864989 -0.15867781927115 -0.235126503702065 -0.0901993380852107 -0.112035890918544 -0.281551576603434 -0.209380368084913 -0.1520671190874 -0.10530746706122 -0.129371907446262 0.296691936178535 -0.133532247590815 -0.17315414427167 -0.100340703665199 -0.0439814912652958 0.221003637308736 -0.163269399827083 0.0976210649635193 -0.277770496963884 -0.10461308900635 -0.209262994333578 -0.293503535064329 0.19594554489481 -0.4393298119212 -0.185415665506108 -0.331668476837683 -0.572839536780533 -0.518566052867137 -0.529379235149965 -0.483127999241542 -0.518167850385022 -0.791323511952923 -0.688384267767624 -0.0043033610799169 -0.0181547823705646 0.107224722142895 0.00986239558153416 0.0236498883347153 -0.528168040899259 -0.0118348151996429 -0.0452150449371837 -0.420002505325507
X44 0.563894331769794 0.139721231079501 0.35879417910367 -0.113308013606112 -0.49598175805846 -0.529774783571024 -0.346130330807414 -0.170166976001913 -0.313070284448986 -0.27147786730298 -0.384064840074658 -0.366008363816017 -0.429189175029725 -0.306909418247886 -0.507828105565901 -0.413611090076609 0.117618615604638 0.135042108577951 0.080208204737667 -0.0246748396926546 -0.0964659470897218 -0.255822986007805 -0.141944626181885 -0.0971481300240665 0.167925758934291 0.172223418749665 0.280489111290512 -0.328446761256536 0.191057012593036 0.113326701812714 0.0277147767833963 0.00494641591664703 0.322856526517979 0.957357546154671 0.960421893946818 0.962043811383862 0.964120459551642 0.931978977017514 0.945465589137485 0.941562968236909 0.966069377375769 0.940431904094984 0.934196960393304 0.949341265682126 0.958231935756587 0.0675991339611135 0.483094874088134 0.0229095734205258 -0.112029837362722 -0.0912099967318707 -0.280083596757789 -0.200281391811207 -0.0974376606448668 -0.173520493081208 -0.242990955788144 -0.0966623593619169 -0.125168438283463 -0.295052592205866 -0.226986720199005 -0.156298973394984 -0.104828454578145 -0.128777730460015 0.289519114127178 -0.124105625609394 -0.161368467081783 -0.112006600615239 -0.0460520697727662 0.210260342415451 -0.161760420122661 0.0905761973637864 -0.275433556631125 -0.10405335755903 -0.207106371897215 -0.292838180877689 0.21002799884093 -0.454685017688686 -0.18613182896364 -0.340332567138766 -0.574627879230778 -0.528714810807365 -0.536260768880273 -0.483976921138766 -0.524981845281144 -0.79435526592231 -0.696193850558447 -0.0104166405713517 -0.0206999413548948 0.0899138524283696 0.0129814132989164 0.0119369425190996 -0.526452163310379 -0.0200080291337702 -0.0544574094073688 -0.415487437590229
X45 0.552903203634311 0.152020935910665 0.377236902639327 -0.118083876062396 -0.511065199938867 -0.53961894732162 -0.347265038583528 -0.184304634647226 -0.344442683890325 -0.297825793402477 -0.371471660216236 -0.360627244450985 -0.417473243029004 -0.313884407291579 -0.516055201838376 -0.422760341886776 0.153809095922426 0.151982436615129 0.0833848074166407 -0.0507721431028924 -0.121415326735543 -0.226235075677269 -0.172760015096528 -0.0949754148422216 0.175487347660195 0.167292019227547 0.280274897293439 -0.359983939196798 0.207545002992875 0.0776852816042408 0.031921401727046 0.0115390700598557 0.30888987955314 0.943956968384443 0.939610451959864 0.947018377424654 0.943620647068304 0.942670877065681 0.957376131517819 0.943293711569326 0.940431904094984 0.962708985411096 0.949243840478944 0.950227354395187 0.966192841875346 0.0930570685362128 0.472146105696589 0.0347783950509591 -0.111321572975909 -0.0777990128097696 -0.298804507310628 -0.199066637416047 -0.0900768963175513 -0.160213674004115 -0.236061747364512 -0.0895022516196353 -0.113128326352638 -0.28323340347244 -0.207788520669503 -0.151588239363227 -0.103321341199368 -0.12889302772209 0.315376407950595 -0.13691468742797 -0.184656585525748 -0.0921277840158294 -0.0372017967758991 0.23040047740156 -0.155228627093394 0.1015401824125 -0.281268250169601 -0.102307199266126 -0.216055371401797 -0.299401151182713 0.186627815909884 -0.43970826834152 -0.183204594177674 -0.316384864021087 -0.57443972105282 -0.527041741542732 -0.537816121587281 -0.494287970766641 -0.525748778110783 -0.796074941919908 -0.692829342271701 -0.0103648361482192 -0.0235875907474414 0.106601785510347 0.0024110187163082 0.0188124806348217 -0.535740442591305 -0.0156868509939614 -0.0509040606303634 -0.429275187751654
